timestamp,day_of_week,hour,weather,road_name,humidity,rainfall_mm,vehicle_count,jam_level
2025-02-16 05:00:00,Thursday,4,Clear,Airport Road,72,0,1851,Low
2025-02-16 06:00:00,Tuesday,1,Rainy,Airport Road,92,0,4081,High
2025-02-16 07:00:00,Friday,18,Foggy,Airport Road,61,0,4869,High
2025-02-16 08:00:00,Wednesday,0,Cloudy,Airport Road,60,0,5347,Medium
2025-02-16 09:00:00,Tuesday,9,Rainy,Airport Road,45,10,2461,High
2025-02-16 10:00:00,Monday,8,Foggy,Airport Road,45,2,4527,High
2025-02-16 11:00:00,Monday,11,Rainy,Airport Road,94,2,5369,High
2025-02-16 12:00:00,Tuesday,20,Cloudy,Airport Road,87,0,6235,Medium
2025-02-16 13:00:00,Monday,1,Clear,Airport Road,43,20,5673,Medium
2025-02-16 14:00:00,Friday,23,Sunny,Airport Road,69,0,4231,Medium
2025-02-16 15:00:00,Friday,20,Foggy,Airport Road,50,2,1808,Low
2025-02-16 16:00:00,Tuesday,0,Foggy,Airport Road,69,5,5639,Medium
2025-02-16 17:00:00,Friday,2,Foggy,Airport Road,70,20,6449,Medium
2025-02-16 18:00:00,Sunday,12,Sunny,Airport Road,63,2,2786,Low
2025-02-16 19:00:00,Thursday,12,Sunny,Airport Road,94,5,2995,Low
2025-02-16 20:00:00,Monday,22,Rainy,Airport Road,48,0,5575,High
2025-02-16 21:00:00,Tuesday,8,Cloudy,Airport Road,94,0,4635,High
2025-02-16 22:00:00,Saturday,2,Foggy,Airport Road,42,20,2876,Low
2025-02-16 23:00:00,Wednesday,23,Sunny,Airport Road,90,2,1219,Low
2025-02-17 00:00:00,Friday,19,Clear,Airport Road,70,0,3088,Medium
2025-02-17 01:00:00,Thursday,20,Rainy,Airport Road,79,5,4359,High
2025-02-17 02:00:00,Thursday,8,Foggy,Airport Road,76,0,4343,High
2025-02-17 03:00:00,Wednesday,21,Rainy,Airport Road,75,2,6537,High
2025-02-17 04:00:00,Monday,2,Clear,Airport Road,63,0,294,Low
2025-02-17 05:00:00,Friday,11,Cloudy,Airport Road,70,2,762,Low
2025-02-17 06:00:00,Tuesday,14,Foggy,Airport Road,45,0,579,Low
2025-02-17 07:00:00,Wednesday,13,Cloudy,Airport Road,41,0,4318,Medium
2025-02-17 08:00:00,Friday,11,Foggy,Airport Road,59,20,1523,Low
2025-02-17 09:00:00,Thursday,20,Sunny,Airport Road,67,20,6942,Medium
2025-02-17 10:00:00,Sunday,8,Foggy,Airport Road,50,0,5160,High
2025-02-17 11:00:00,Wednesday,9,Cloudy,Airport Road,43,10,2808,Medium
2025-02-17 12:00:00,Saturday,22,Rainy,Airport Road,54,0,3275,Medium
2025-02-17 13:00:00,Thursday,7,Sunny,Airport Road,45,0,5974,High
2025-02-17 14:00:00,Saturday,11,Foggy,Airport Road,93,0,5681,Medium
2025-02-17 15:00:00,Thursday,15,Foggy,Airport Road,88,10,3914,Low
2025-02-17 16:00:00,Friday,9,Cloudy,Airport Road,69,5,2114,Medium
2025-02-17 17:00:00,Wednesday,23,Clear,Airport Road,77,0,3889,Low
2025-02-17 18:00:00,Saturday,19,Foggy,Airport Road,90,2,4905,High
2025-02-17 19:00:00,Thursday,12,Cloudy,Airport Road,41,2,2543,Low
2025-02-17 20:00:00,Friday,11,Cloudy,Airport Road,54,10,1011,Low
2025-02-17 21:00:00,Wednesday,6,Clear,Airport Road,50,0,5556,Medium
2025-02-17 22:00:00,Wednesday,8,Cloudy,Airport Road,47,20,3313,Medium
2025-02-17 23:00:00,Thursday,10,Foggy,Airport Road,65,2,2464,Low
2025-02-18 00:00:00,Friday,23,Cloudy,Airport Road,90,0,5930,Medium
2025-02-18 01:00:00,Sunday,23,Sunny,Airport Road,84,5,3729,Low
2025-02-18 02:00:00,Friday,17,Foggy,Airport Road,83,0,6019,High
2025-02-18 03:00:00,Friday,23,Clear,Airport Road,44,5,5775,Medium
2025-02-18 04:00:00,Friday,12,Clear,Airport Road,45,10,3572,Low
2025-02-18 05:00:00,Tuesday,2,Cloudy,Airport Road,65,0,780,Low
2025-02-18 06:00:00,Thursday,0,Foggy,Airport Road,93,0,5529,Medium
2025-02-18 07:00:00,Wednesday,20,Foggy,Airport Road,43,0,6738,Medium
2025-02-18 08:00:00,Friday,8,Foggy,Airport Road,58,5,4751,High
2025-02-18 09:00:00,Tuesday,8,Sunny,Airport Road,59,2,709,Medium
2025-02-18 10:00:00,Friday,19,Cloudy,Airport Road,72,0,2256,Medium
2025-02-18 11:00:00,Tuesday,14,Clear,Airport Road,59,0,3966,Low
2025-02-18 12:00:00,Sunday,0,Clear,Airport Road,88,10,471,Low
2025-02-18 13:00:00,Sunday,2,Cloudy,Airport Road,51,10,715,Low
2025-02-18 14:00:00,Tuesday,16,Rainy,Airport Road,86,0,6110,High
2025-02-18 15:00:00,Wednesday,21,Sunny,Airport Road,40,0,2353,Low
2025-02-18 16:00:00,Tuesday,23,Rainy,Airport Road,65,0,5042,High
2025-02-18 17:00:00,Wednesday,17,Sunny,Airport Road,53,0,4238,High
2025-02-18 18:00:00,Monday,13,Cloudy,Airport Road,77,0,964,Low
2025-02-18 19:00:00,Tuesday,17,Foggy,Airport Road,76,10,1368,Medium
2025-02-18 20:00:00,Sunday,13,Sunny,Airport Road,50,0,5574,Medium
2025-02-18 21:00:00,Friday,4,Clear,Airport Road,75,5,884,Low
2025-02-18 22:00:00,Sunday,8,Foggy,Airport Road,52,20,4671,High
2025-02-18 23:00:00,Sunday,14,Clear,Airport Road,82,5,4278,Medium
2025-02-19 00:00:00,Tuesday,5,Rainy,Airport Road,42,10,5329,High
2025-02-19 01:00:00,Friday,15,Rainy,Airport Road,72,0,2337,Medium
2025-02-19 02:00:00,Monday,7,Cloudy,Airport Road,45,5,4154,High
2025-02-19 03:00:00,Saturday,19,Foggy,Airport Road,89,0,4995,High
2025-02-19 04:00:00,Saturday,1,Rainy,Airport Road,49,5,1035,Medium
2025-02-19 05:00:00,Wednesday,5,Clear,Airport Road,44,5,4080,Medium
2025-02-19 06:00:00,Thursday,14,Foggy,Airport Road,62,0,6494,Medium
2025-02-19 07:00:00,Wednesday,23,Rainy,Airport Road,49,2,2438,Medium
2025-02-19 08:00:00,Tuesday,4,Cloudy,Airport Road,83,5,5864,Medium
2025-02-19 09:00:00,Friday,17,Rainy,Airport Road,41,0,425,High
2025-02-19 10:00:00,Thursday,18,Cloudy,Airport Road,52,20,1634,Medium
2025-02-19 11:00:00,Sunday,18,Cloudy,Airport Road,79,10,3580,Medium
2025-02-19 12:00:00,Sunday,8,Clear,Airport Road,41,2,3961,Medium
2025-02-19 13:00:00,Saturday,7,Foggy,Airport Road,59,0,2085,Medium
2025-02-19 14:00:00,Saturday,13,Clear,Airport Road,40,2,6160,Medium
2025-02-19 15:00:00,Sunday,21,Sunny,Airport Road,76,0,5032,Medium
2025-02-19 16:00:00,Saturday,15,Cloudy,Airport Road,48,0,4703,Medium
2025-02-19 17:00:00,Sunday,7,Cloudy,Airport Road,56,5,2878,Medium
2025-02-19 18:00:00,Friday,7,Foggy,Airport Road,48,5,6315,High
2025-02-19 19:00:00,Sunday,1,Clear,Airport Road,50,0,1370,Low
2025-02-19 20:00:00,Wednesday,10,Foggy,Airport Road,54,20,740,Low
2025-02-19 21:00:00,Sunday,15,Sunny,Airport Road,63,10,6074,Medium
2025-02-19 22:00:00,Friday,18,Foggy,Airport Road,77,2,4803,High
2025-02-19 23:00:00,Wednesday,12,Foggy,Airport Road,94,0,6154,Medium
2025-02-20 00:00:00,Thursday,5,Sunny,Airport Road,74,5,4178,Medium
2025-02-20 01:00:00,Friday,17,Foggy,Airport Road,69,10,4761,High
2025-02-20 02:00:00,Thursday,16,Foggy,Airport Road,70,2,1467,Low
2025-02-20 03:00:00,Tuesday,6,Rainy,Airport Road,88,5,4142,High
2025-02-20 04:00:00,Saturday,21,Foggy,Airport Road,44,5,6297,Medium
2025-02-20 05:00:00,Wednesday,23,Cloudy,Airport Road,83,0,5949,Medium
2025-02-20 06:00:00,Friday,5,Cloudy,Airport Road,89,0,2675,Low
2025-02-20 07:00:00,Sunday,19,Rainy,Airport Road,53,5,6854,High
2025-02-20 08:00:00,Thursday,2,Clear,Airport Road,92,0,3703,Low
2025-02-20 09:00:00,Thursday,21,Rainy,Airport Road,50,5,1681,Medium
2025-02-20 10:00:00,Friday,21,Foggy,Airport Road,48,10,2086,Low
2025-02-20 11:00:00,Tuesday,9,Rainy,Airport Road,73,5,2340,High
2025-02-20 12:00:00,Friday,23,Sunny,Airport Road,51,0,4066,Medium
2025-02-20 13:00:00,Thursday,3,Clear,Airport Road,74,20,2205,Low
2025-02-20 14:00:00,Tuesday,13,Clear,Airport Road,74,0,228,Low
2025-02-20 15:00:00,Tuesday,1,Clear,Airport Road,40,0,6068,Medium
2025-02-20 16:00:00,Friday,4,Cloudy,Airport Road,79,0,4901,Medium
2025-02-20 17:00:00,Tuesday,1,Rainy,Airport Road,61,0,4096,High
2025-02-20 18:00:00,Friday,18,Rainy,Airport Road,68,5,951,High
2025-02-20 19:00:00,Saturday,14,Cloudy,Airport Road,47,0,4203,Medium
2025-02-20 20:00:00,Saturday,16,Foggy,Airport Road,50,0,2176,Low
2025-02-20 21:00:00,Sunday,20,Sunny,Airport Road,80,0,5331,Medium
2025-02-20 22:00:00,Monday,15,Rainy,Airport Road,76,5,3094,Medium
2025-02-20 23:00:00,Thursday,17,Foggy,Airport Road,53,10,3844,Medium
2025-02-21 00:00:00,Monday,3,Sunny,Airport Road,69,20,6374,Medium
2025-02-21 01:00:00,Monday,2,Sunny,Airport Road,74,2,6431,Medium
2025-02-21 02:00:00,Sunday,3,Clear,Airport Road,60,5,5894,Medium
2025-02-21 03:00:00,Wednesday,1,Sunny,Airport Road,76,2,2856,Low
2025-02-21 04:00:00,Wednesday,22,Cloudy,Airport Road,44,0,5694,Medium
2025-02-21 05:00:00,Tuesday,19,Foggy,Airport Road,58,20,6455,High
2025-02-21 06:00:00,Sunday,13,Foggy,Airport Road,53,2,1744,Low
2025-02-21 07:00:00,Friday,17,Cloudy,Airport Road,65,0,4471,High
2025-02-21 08:00:00,Tuesday,7,Cloudy,Airport Road,43,0,3244,Medium
2025-02-21 09:00:00,Saturday,4,Cloudy,Airport Road,64,2,5898,Medium
2025-02-21 10:00:00,Saturday,13,Rainy,Airport Road,84,20,5991,High
2025-02-21 11:00:00,Monday,22,Cloudy,Airport Road,81,5,342,Low
2025-02-21 12:00:00,Monday,9,Rainy,Airport Road,64,0,4185,High
2025-02-21 13:00:00,Sunday,18,Cloudy,Airport Road,57,5,6928,High
2025-02-21 14:00:00,Friday,13,Sunny,Airport Road,79,20,270,Low
2025-02-21 15:00:00,Tuesday,20,Sunny,Airport Road,47,0,752,Low
2025-02-21 16:00:00,Monday,18,Cloudy,Airport Road,78,0,6128,High
2025-02-21 17:00:00,Monday,10,Cloudy,Airport Road,79,2,6431,Medium
2025-02-21 18:00:00,Saturday,10,Rainy,Airport Road,53,0,3612,Medium
2025-02-21 19:00:00,Monday,9,Clear,Airport Road,71,5,5305,High
2025-02-21 20:00:00,Monday,14,Cloudy,Airport Road,90,0,1599,Low
2025-02-21 21:00:00,Sunday,20,Sunny,Airport Road,77,0,2199,Low
2025-02-21 22:00:00,Tuesday,16,Rainy,Airport Road,72,2,2258,Medium
2025-02-21 23:00:00,Sunday,2,Rainy,Airport Road,62,0,2072,Medium
2025-02-22 00:00:00,Tuesday,14,Foggy,Airport Road,54,10,4025,Medium
2025-02-22 01:00:00,Saturday,3,Foggy,Airport Road,72,0,5262,Medium
2025-02-22 02:00:00,Monday,23,Foggy,Airport Road,64,0,2358,Low
2025-02-22 03:00:00,Saturday,17,Clear,Airport Road,56,0,4139,High
2025-02-22 04:00:00,Friday,20,Sunny,Airport Road,72,5,2135,Low
2025-02-22 05:00:00,Saturday,3,Cloudy,Airport Road,86,20,3371,Low
2025-02-22 06:00:00,Friday,22,Rainy,Airport Road,94,5,957,Medium
2025-02-22 07:00:00,Wednesday,7,Sunny,Airport Road,41,2,3923,Medium
2025-02-22 08:00:00,Saturday,23,Foggy,Airport Road,53,5,6870,Medium
2025-02-22 09:00:00,Friday,0,Clear,Airport Road,92,0,1149,Low
2025-02-22 10:00:00,Saturday,1,Rainy,Airport Road,79,5,4090,High
2025-02-22 11:00:00,Tuesday,6,Rainy,Airport Road,79,2,398,Medium
2025-02-22 12:00:00,Monday,22,Sunny,Airport Road,90,10,1023,Low
2025-02-22 13:00:00,Wednesday,3,Cloudy,Airport Road,78,0,4332,Medium
2025-02-22 14:00:00,Friday,23,Rainy,Airport Road,90,20,5239,High
2025-02-22 15:00:00,Monday,4,Cloudy,Airport Road,45,0,6683,Medium
2025-02-22 16:00:00,Saturday,21,Foggy,Airport Road,45,5,4406,Medium
2025-02-22 17:00:00,Saturday,20,Foggy,Airport Road,42,0,2899,Low
2025-02-22 18:00:00,Sunday,5,Rainy,Airport Road,46,0,5770,High
2025-02-22 19:00:00,Tuesday,10,Sunny,Airport Road,90,10,6678,Medium
2025-02-22 20:00:00,Saturday,3,Cloudy,Airport Road,47,5,4975,Medium
2025-02-22 21:00:00,Sunday,1,Sunny,Airport Road,81,20,5426,Medium
2025-02-22 22:00:00,Tuesday,13,Rainy,Airport Road,91,2,4162,High
2025-02-22 23:00:00,Wednesday,0,Foggy,Airport Road,54,10,6682,Medium
2025-02-23 00:00:00,Thursday,15,Rainy,Airport Road,86,5,4145,High
2025-02-23 01:00:00,Friday,2,Sunny,Airport Road,68,10,1902,Low
2025-02-23 02:00:00,Wednesday,6,Clear,Airport Road,72,0,2813,Low
2025-02-23 03:00:00,Monday,22,Cloudy,Airport Road,91,20,5261,Medium
2025-02-23 04:00:00,Friday,12,Clear,Airport Road,69,2,4606,Medium
2025-02-23 05:00:00,Wednesday,20,Foggy,Airport Road,78,5,2953,Low
2025-02-23 06:00:00,Wednesday,16,Sunny,Airport Road,66,0,2757,Low
2025-02-23 07:00:00,Sunday,3,Sunny,Airport Road,75,2,4622,Medium
2025-02-23 08:00:00,Friday,14,Rainy,Airport Road,68,0,3446,Medium
2025-02-23 09:00:00,Wednesday,1,Foggy,Airport Road,77,10,1571,Low
2025-02-23 10:00:00,Friday,14,Rainy,Airport Road,72,0,3049,Medium
2025-02-23 11:00:00,Thursday,19,Clear,Airport Road,76,2,1041,Medium
2025-02-23 12:00:00,Tuesday,0,Rainy,Airport Road,66,10,2007,Medium
2025-02-23 13:00:00,Friday,17,Rainy,Airport Road,94,0,4937,High
2025-02-23 14:00:00,Wednesday,2,Sunny,Airport Road,72,0,5588,Medium
2025-02-23 15:00:00,Friday,6,Rainy,Airport Road,43,0,1343,Medium
2025-02-23 16:00:00,Wednesday,20,Sunny,Airport Road,61,0,5796,Medium
2025-02-23 17:00:00,Tuesday,0,Sunny,Airport Road,41,2,5451,Medium
2025-02-23 18:00:00,Friday,8,Cloudy,Airport Road,49,2,4523,High
2025-02-23 19:00:00,Wednesday,11,Cloudy,Airport Road,44,2,1566,Low
2025-02-23 20:00:00,Tuesday,11,Cloudy,Airport Road,49,10,6295,Medium
2025-02-23 21:00:00,Sunday,4,Rainy,Airport Road,72,20,4057,High
2025-02-23 22:00:00,Wednesday,19,Clear,Airport Road,93,20,2066,Medium
2025-02-23 23:00:00,Saturday,10,Cloudy,Airport Road,77,0,475,Low
2025-02-24 00:00:00,Monday,4,Clear,Airport Road,52,2,362,Low
2025-02-24 01:00:00,Thursday,0,Sunny,Airport Road,70,10,4462,Medium
2025-02-24 02:00:00,Monday,1,Sunny,Airport Road,86,0,6602,Medium
2025-02-24 03:00:00,Friday,14,Foggy,Airport Road,75,0,3488,Low
2025-02-24 04:00:00,Friday,1,Foggy,Airport Road,84,10,3495,Low
2025-02-24 05:00:00,Sunday,10,Sunny,Airport Road,63,20,2044,Low
2025-02-24 06:00:00,Thursday,12,Clear,Airport Road,91,20,1993,Low
2025-02-24 07:00:00,Wednesday,16,Foggy,Airport Road,54,0,6097,Medium
2025-02-24 08:00:00,Sunday,13,Sunny,Airport Road,68,0,6895,Medium
2025-02-24 09:00:00,Wednesday,11,Clear,Airport Road,47,0,3734,Low
2025-02-24 10:00:00,Friday,21,Rainy,Airport Road,44,0,1752,Medium
2025-02-24 11:00:00,Sunday,5,Clear,Airport Road,68,0,5640,Medium
2025-02-24 12:00:00,Sunday,12,Clear,Airport Road,86,0,4241,Medium
2025-02-24 13:00:00,Friday,4,Clear,Airport Road,43,0,3992,Low
2025-02-24 14:00:00,Wednesday,17,Rainy,Airport Road,51,5,699,High
2025-02-24 15:00:00,Thursday,15,Cloudy,Airport Road,84,10,4915,Medium
2025-02-24 16:00:00,Tuesday,4,Rainy,Airport Road,41,0,2012,Medium
2025-02-24 17:00:00,Sunday,13,Sunny,Airport Road,66,0,1392,Low
2025-02-24 18:00:00,Thursday,17,Clear,Airport Road,70,2,700,Medium
2025-02-24 19:00:00,Friday,23,Rainy,Airport Road,90,0,480,Medium
2025-02-24 20:00:00,Wednesday,20,Foggy,Airport Road,90,20,4313,Medium
2025-02-24 21:00:00,Sunday,17,Clear,Airport Road,75,20,3737,Medium
2025-02-24 22:00:00,Thursday,16,Rainy,Airport Road,75,20,2263,Medium
2025-02-24 23:00:00,Thursday,3,Clear,Airport Road,65,2,4455,Medium
2025-02-25 00:00:00,Thursday,12,Foggy,Airport Road,82,20,1198,Low
2025-02-25 01:00:00,Thursday,22,Rainy,Airport Road,66,5,5699,High
2025-02-25 02:00:00,Thursday,3,Foggy,Airport Road,44,0,6548,Medium
2025-02-25 03:00:00,Sunday,9,Sunny,Airport Road,59,20,6250,High
2025-02-25 04:00:00,Sunday,17,Sunny,Airport Road,50,0,465,Medium
2025-02-25 05:00:00,Wednesday,20,Sunny,Airport Road,49,2,5853,Medium
2025-02-25 06:00:00,Saturday,15,Sunny,Airport Road,79,5,2670,Low
2025-02-25 07:00:00,Thursday,21,Sunny,Airport Road,77,0,3519,Low
2025-02-25 08:00:00,Tuesday,4,Rainy,Airport Road,45,0,5657,High
2025-02-25 09:00:00,Saturday,23,Clear,Airport Road,47,0,6220,Medium
2025-02-25 10:00:00,Wednesday,14,Cloudy,Airport Road,62,0,2576,Low
2025-02-25 11:00:00,Wednesday,11,Sunny,Airport Road,86,0,890,Low
2025-02-25 12:00:00,Thursday,13,Sunny,Airport Road,65,20,3669,Low
2025-02-25 13:00:00,Sunday,6,Clear,Airport Road,85,10,846,Low
2025-02-25 14:00:00,Thursday,17,Clear,Airport Road,82,0,6610,High
2025-02-25 15:00:00,Friday,23,Cloudy,Airport Road,51,0,412,Low
2025-02-25 16:00:00,Tuesday,8,Rainy,Airport Road,65,5,4733,High
2025-02-25 17:00:00,Tuesday,15,Sunny,Airport Road,52,5,1020,Low
2025-02-25 18:00:00,Thursday,23,Rainy,Airport Road,79,20,1177,Medium
2025-02-25 19:00:00,Wednesday,23,Cloudy,Airport Road,57,10,5686,Medium
2025-02-25 20:00:00,Friday,17,Rainy,Airport Road,64,5,2929,High
2025-02-25 21:00:00,Wednesday,13,Clear,Airport Road,72,20,2481,Low
2025-02-25 22:00:00,Thursday,2,Foggy,Airport Road,86,20,3718,Low
2025-02-25 23:00:00,Tuesday,19,Foggy,Airport Road,79,0,897,Medium
2025-02-26 00:00:00,Tuesday,17,Clear,Airport Road,82,10,4543,High
2025-02-26 01:00:00,Sunday,6,Sunny,Airport Road,51,5,372,Low
2025-02-26 02:00:00,Saturday,13,Rainy,Airport Road,83,10,3110,Medium
2025-02-26 03:00:00,Saturday,5,Foggy,Airport Road,75,0,4915,Medium
2025-02-26 04:00:00,Friday,16,Rainy,Airport Road,87,0,1873,Medium
2025-02-26 05:00:00,Tuesday,7,Sunny,Airport Road,43,10,2647,Medium
2025-02-26 06:00:00,Tuesday,4,Foggy,Airport Road,44,0,3264,Low
2025-02-26 07:00:00,Wednesday,0,Cloudy,Airport Road,76,0,4880,Medium
2025-02-26 08:00:00,Thursday,22,Cloudy,Airport Road,47,10,6322,Medium
2025-02-26 09:00:00,Tuesday,12,Clear,Airport Road,81,5,4817,Medium
2025-02-26 10:00:00,Wednesday,6,Cloudy,Airport Road,88,2,6235,Medium
2025-02-26 11:00:00,Wednesday,23,Foggy,Airport Road,67,0,1046,Low
2025-02-26 12:00:00,Wednesday,1,Cloudy,Airport Road,70,0,6601,Medium
2025-02-26 13:00:00,Saturday,17,Foggy,Airport Road,48,0,2765,Medium
2025-02-26 14:00:00,Monday,7,Sunny,Airport Road,93,10,606,Medium
2025-02-26 15:00:00,Monday,3,Clear,Airport Road,90,0,5778,Medium
2025-02-26 16:00:00,Wednesday,6,Rainy,Airport Road,68,10,6819,High
2025-02-26 17:00:00,Monday,21,Foggy,Airport Road,53,20,343,Low
2025-02-26 18:00:00,Thursday,21,Foggy,Airport Road,79,0,605,Low
2025-02-26 19:00:00,Friday,16,Sunny,Airport Road,80,0,4617,Medium
2025-02-26 20:00:00,Tuesday,14,Rainy,Airport Road,61,0,3258,Medium
2025-02-26 21:00:00,Sunday,0,Clear,Airport Road,50,0,6460,Medium
2025-02-26 22:00:00,Tuesday,1,Rainy,Airport Road,62,0,3690,Medium
2025-02-26 23:00:00,Monday,19,Foggy,Airport Road,40,20,1972,Medium
2025-02-27 00:00:00,Sunday,19,Foggy,Airport Road,85,10,3893,Medium
2025-02-27 01:00:00,Sunday,17,Rainy,Airport Road,76,20,1292,High
2025-02-27 02:00:00,Tuesday,17,Clear,Airport Road,60,0,4525,High
2025-02-27 03:00:00,Sunday,18,Foggy,Airport Road,65,0,4845,High
2025-02-27 04:00:00,Friday,6,Clear,Airport Road,85,2,1564,Low
2025-02-27 05:00:00,Thursday,12,Clear,Airport Road,75,0,490,Low
2025-02-27 06:00:00,Monday,4,Clear,Airport Road,93,5,5715,Medium
2025-02-27 07:00:00,Friday,11,Cloudy,Airport Road,62,0,4576,Medium
2025-02-27 08:00:00,Sunday,10,Foggy,Airport Road,40,20,3477,Low
2025-02-27 09:00:00,Monday,12,Cloudy,Airport Road,93,5,4937,Medium
2025-02-27 10:00:00,Saturday,0,Foggy,Airport Road,94,5,6206,Medium
2025-02-27 11:00:00,Tuesday,13,Sunny,Airport Road,90,5,5015,Medium
2025-02-27 12:00:00,Saturday,6,Clear,Airport Road,79,2,772,Low
2025-02-27 13:00:00,Monday,23,Rainy,Airport Road,54,0,2660,Medium
2025-02-27 14:00:00,Monday,9,Foggy,Airport Road,60,20,5967,High
2025-02-27 15:00:00,Sunday,12,Rainy,Airport Road,86,0,1311,Medium
2025-02-27 16:00:00,Friday,22,Cloudy,Airport Road,48,2,1029,Low
2025-02-27 17:00:00,Friday,8,Foggy,Airport Road,92,0,1639,Medium
2025-02-27 18:00:00,Sunday,21,Cloudy,Airport Road,48,0,1012,Low
2025-02-27 19:00:00,Wednesday,14,Clear,Airport Road,49,20,743,Low
2025-02-27 20:00:00,Tuesday,7,Cloudy,Airport Road,91,20,4622,High
2025-02-27 21:00:00,Wednesday,2,Foggy,Airport Road,92,0,601,Low
2025-02-27 22:00:00,Saturday,9,Clear,Airport Road,65,0,829,Medium
2025-02-27 23:00:00,Saturday,5,Cloudy,Airport Road,80,10,1383,Low
2025-02-28 00:00:00,Saturday,8,Cloudy,Airport Road,74,10,2218,Medium
2025-02-28 01:00:00,Friday,5,Clear,Airport Road,91,2,6721,Medium
2025-02-28 02:00:00,Wednesday,23,Sunny,Airport Road,64,10,4652,Medium
2025-02-28 03:00:00,Wednesday,8,Sunny,Airport Road,65,20,6432,High
2025-02-28 04:00:00,Wednesday,19,Sunny,Airport Road,50,10,4486,High
2025-02-28 05:00:00,Wednesday,11,Sunny,Airport Road,77,0,3936,Low
2025-02-28 06:00:00,Tuesday,14,Rainy,Airport Road,41,0,1019,Medium
2025-02-28 07:00:00,Monday,0,Foggy,Airport Road,46,0,4150,Medium
2025-02-28 08:00:00,Friday,20,Rainy,Airport Road,57,10,2439,Medium
2025-02-28 09:00:00,Wednesday,18,Cloudy,Airport Road,66,2,6165,High
2025-02-28 10:00:00,Saturday,15,Clear,Airport Road,73,5,855,Low
2025-02-28 11:00:00,Tuesday,11,Foggy,Airport Road,66,5,5854,Medium
2025-02-28 12:00:00,Friday,18,Foggy,Airport Road,56,0,6030,High
2025-02-28 13:00:00,Monday,18,Foggy,Airport Road,82,5,5502,High
2025-02-28 14:00:00,Wednesday,0,Clear,Airport Road,83,5,5763,Medium
2025-02-28 15:00:00,Thursday,20,Clear,Airport Road,90,0,1969,Low
2025-02-28 16:00:00,Tuesday,12,Clear,Airport Road,93,0,4572,Medium
2025-02-28 17:00:00,Sunday,2,Foggy,Airport Road,63,10,5375,Medium
2025-02-28 18:00:00,Saturday,8,Cloudy,Airport Road,64,0,607,Medium
2025-02-28 19:00:00,Wednesday,4,Cloudy,Airport Road,46,0,1536,Low
2025-02-28 20:00:00,Monday,23,Cloudy,Airport Road,91,20,2675,Low
2025-02-28 21:00:00,Thursday,5,Clear,Airport Road,45,0,3526,Low
2025-02-28 22:00:00,Monday,20,Sunny,Airport Road,92,0,658,Low
2025-02-28 23:00:00,Wednesday,1,Foggy,Airport Road,63,2,3202,Low
2025-03-01 00:00:00,Tuesday,12,Rainy,Airport Road,72,10,6503,High
2025-03-01 01:00:00,Thursday,18,Sunny,Airport Road,88,2,4616,High
2025-03-01 02:00:00,Monday,19,Sunny,Airport Road,68,0,5748,High
2025-03-01 03:00:00,Tuesday,21,Rainy,Airport Road,82,0,3722,Medium
2025-03-01 04:00:00,Tuesday,8,Foggy,Airport Road,61,0,4499,High
2025-03-01 05:00:00,Saturday,1,Clear,Airport Road,65,5,5137,Medium
2025-03-01 06:00:00,Monday,14,Rainy,Airport Road,67,20,4157,High
2025-03-01 07:00:00,Tuesday,9,Clear,Airport Road,89,20,3815,Medium
2025-03-01 08:00:00,Tuesday,5,Foggy,Airport Road,60,2,6785,Medium
2025-03-01 09:00:00,Friday,8,Rainy,Airport Road,88,0,1401,High
2025-03-01 10:00:00,Thursday,11,Sunny,Airport Road,46,20,5285,Medium
2025-03-01 11:00:00,Thursday,19,Rainy,Airport Road,56,0,2255,High
2025-03-01 12:00:00,Friday,18,Cloudy,Airport Road,59,20,6511,High
2025-03-01 13:00:00,Tuesday,12,Sunny,Airport Road,80,10,6465,Medium
2025-03-01 14:00:00,Thursday,7,Rainy,Airport Road,88,10,6023,High
2025-03-01 15:00:00,Sunday,6,Rainy,Airport Road,59,20,5749,High
2025-03-01 16:00:00,Friday,23,Rainy,Airport Road,93,0,792,Medium
2025-03-01 17:00:00,Tuesday,22,Foggy,Airport Road,61,10,4450,Medium
2025-03-01 18:00:00,Monday,18,Clear,Airport Road,67,5,1578,Medium
2025-03-01 19:00:00,Tuesday,14,Foggy,Airport Road,79,20,6496,Medium
2025-03-01 20:00:00,Saturday,1,Foggy,Airport Road,88,5,356,Low
2025-03-01 21:00:00,Thursday,0,Foggy,Airport Road,46,20,2530,Low
2025-03-01 22:00:00,Wednesday,10,Foggy,Airport Road,40,0,541,Low
2025-03-01 23:00:00,Friday,7,Cloudy,Airport Road,71,0,1981,Medium
2025-03-02 00:00:00,Wednesday,14,Foggy,Airport Road,52,0,2746,Low
2025-03-02 01:00:00,Friday,21,Foggy,Airport Road,69,10,5309,Medium
2025-03-02 02:00:00,Wednesday,0,Cloudy,Airport Road,62,5,3920,Low
2025-03-02 03:00:00,Friday,10,Rainy,Airport Road,90,5,6633,High
2025-03-02 04:00:00,Thursday,9,Clear,Airport Road,58,5,4777,High
2025-03-02 05:00:00,Monday,9,Clear,Airport Road,71,0,1835,Medium
2025-03-02 06:00:00,Friday,8,Foggy,Airport Road,69,5,3835,Medium
2025-03-02 07:00:00,Wednesday,18,Foggy,Airport Road,68,0,2745,Medium
